current_episode_id,current_domain,current_research_area,cross_domain_count,timestamp,rank_1_episode_id,rank_1_similarity,rank_1_domain,rank_1_research_area,rank_1_is_cross_domain,rank_1_vector_reconstruction,rank_2_episode_id,rank_2_similarity,rank_2_domain,rank_2_research_area,rank_2_is_cross_domain,rank_2_vector_reconstruction,rank_3_episode_id,rank_3_similarity,rank_3_domain,rank_3_research_area,rank_3_is_cross_domain,rank_3_vector_reconstruction,rank_4_episode_id,rank_4_similarity,rank_4_domain,rank_4_research_area,rank_4_is_cross_domain,rank_4_vector_reconstruction,rank_5_episode_id,rank_5_similarity,rank_5_domain,rank_5_research_area,rank_5_is_cross_domain,rank_5_vector_reconstruction,rank_6_episode_id,rank_6_similarity,rank_6_domain,rank_6_research_area,rank_6_is_cross_domain,rank_6_vector_reconstruction,rank_7_episode_id,rank_7_similarity,rank_7_domain,rank_7_research_area,rank_7_is_cross_domain,rank_7_vector_reconstruction,rank_8_episode_id,rank_8_similarity,rank_8_domain,rank_8_research_area,rank_8_is_cross_domain,rank_8_vector_reconstruction,rank_9_episode_id,rank_9_similarity,rank_9_domain,rank_9_research_area,rank_9_is_cross_domain,rank_9_vector_reconstruction,rank_10_episode_id,rank_10_similarity,rank_10_domain,rank_10_research_area,rank_10_is_cross_domain,rank_10_vector_reconstruction
65,robotics,Federated Learning,10,2025-06-18T13:59:00.346036,,,,,,,,,,,,,23.0,1.9577245712280273,computer vision,unknown,True,"Episode_23: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,robotics,Federated Learning,10,2025-06-18T13:59:00.346036,,,,,,,,,,,,,,,,,,,33.0,1.9577245712280273,computer vision,unknown,True,"Episode_33: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,robotics,Federated Learning,10,2025-06-18T13:59:00.346036,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.9577245712280273,computer vision,unknown,True,"Episode_43: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,robotics,Federated Learning,10,2025-06-18T13:59:00.346036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.9577245712280273,computer vision,unknown,True,"Episode_53: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,
65,robotics,Federated Learning,10,2025-06-18T13:59:00.346036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,1.9577245712280273,computer vision,unknown,True,"Episode_63: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,
65,robotics,Federated Learning,10,2025-06-18T13:59:00.346036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8845016956329346,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
65,robotics,Federated Learning,10,2025-06-18T13:59:00.346036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.8845016956329346,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
65,robotics,Federated Learning,10,2025-06-18T13:59:00.346036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1.8845016956329346,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
66,cybersecurity,Explainable AI,7,2025-06-18T13:59:00.390701,3.0,1.979767918586731,computer vision,unknown,True,"Episode_3: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,cybersecurity,Explainable AI,7,2025-06-18T13:59:00.390701,,,,,,,13.0,1.979767918586731,computer vision,unknown,True,"Episode_13: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,cybersecurity,Explainable AI,7,2025-06-18T13:59:00.390701,,,,,,,,,,,,,23.0,1.979767918586731,computer vision,unknown,True,"Episode_23: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,cybersecurity,Explainable AI,7,2025-06-18T13:59:00.390701,,,,,,,,,,,,,,,,,,,33.0,1.979767918586731,computer vision,unknown,True,"Episode_33: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,cybersecurity,Explainable AI,7,2025-06-18T13:59:00.390701,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.979767918586731,computer vision,unknown,True,"Episode_43: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,cybersecurity,Explainable AI,7,2025-06-18T13:59:00.390701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.979767918586731,computer vision,unknown,True,"Episode_53: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,
66,cybersecurity,Explainable AI,7,2025-06-18T13:59:00.390701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,1.979767918586731,computer vision,unknown,True,"Episode_63: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,
66,cybersecurity,Explainable AI,7,2025-06-18T13:59:00.390701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.9190136194229126,cybersecurity,unknown,False,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,
66,cybersecurity,Explainable AI,7,2025-06-18T13:59:00.390701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.9190136194229126,cybersecurity,unknown,False,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
66,cybersecurity,Explainable AI,7,2025-06-18T13:59:00.390701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.9190136194229126,cybersecurity,unknown,False,"Episode_25: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
67,climate modeling,Multimodal Learning,10,2025-06-18T13:59:00.436333,3.0,1.9836041927337646,computer vision,unknown,True,"Episode_3: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,climate modeling,Multimodal Learning,10,2025-06-18T13:59:00.436333,,,,,,,13.0,1.9836041927337646,computer vision,unknown,True,"Episode_13: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,climate modeling,Multimodal Learning,10,2025-06-18T13:59:00.436333,,,,,,,,,,,,,23.0,1.9836041927337646,computer vision,unknown,True,"Episode_23: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,climate modeling,Multimodal Learning,10,2025-06-18T13:59:00.436333,,,,,,,,,,,,,,,,,,,33.0,1.9836041927337646,computer vision,unknown,True,"Episode_33: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,climate modeling,Multimodal Learning,10,2025-06-18T13:59:00.436333,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.9836041927337646,computer vision,unknown,True,"Episode_43: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,climate modeling,Multimodal Learning,10,2025-06-18T13:59:00.436333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.9836041927337646,computer vision,unknown,True,"Episode_53: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,
67,climate modeling,Multimodal Learning,10,2025-06-18T13:59:00.436333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.943310022354126,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
67,climate modeling,Multimodal Learning,10,2025-06-18T13:59:00.436333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.943310022354126,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
67,climate modeling,Multimodal Learning,10,2025-06-18T13:59:00.436333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1.943310022354126,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
67,climate modeling,Multimodal Learning,10,2025-06-18T13:59:00.436333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.943310022354126,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
68,drug discovery,Few-shot Learning,10,2025-06-18T13:59:00.480759,3.0,1.9675366878509521,computer vision,unknown,True,"Episode_3: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,drug discovery,Few-shot Learning,10,2025-06-18T13:59:00.480759,,,,,,,13.0,1.9675366878509521,computer vision,unknown,True,"Episode_13: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,drug discovery,Few-shot Learning,10,2025-06-18T13:59:00.480759,,,,,,,,,,,,,23.0,1.9675366878509521,computer vision,unknown,True,"Episode_23: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,drug discovery,Few-shot Learning,10,2025-06-18T13:59:00.480759,,,,,,,,,,,,,,,,,,,33.0,1.9675366878509521,computer vision,unknown,True,"Episode_33: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,drug discovery,Few-shot Learning,10,2025-06-18T13:59:00.480759,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.9675366878509521,computer vision,unknown,True,"Episode_43: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,drug discovery,Few-shot Learning,10,2025-06-18T13:59:00.480759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.9675366878509521,computer vision,unknown,True,"Episode_53: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,
68,drug discovery,Few-shot Learning,10,2025-06-18T13:59:00.480759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.9423749446868896,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,
68,drug discovery,Few-shot Learning,10,2025-06-18T13:59:00.480759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.9423749446868896,cybersecurity,unknown,True,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,
68,drug discovery,Few-shot Learning,10,2025-06-18T13:59:00.480759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.9423749446868896,cybersecurity,unknown,True,"Episode_25: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
68,drug discovery,Few-shot Learning,10,2025-06-18T13:59:00.480759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.9423749446868896,cybersecurity,unknown,True,"Episode_35: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
69,financial prediction,Transfer Learning,10,2025-06-18T13:59:00.525848,3.0,1.9944021701812744,computer vision,unknown,True,"Episode_3: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,financial prediction,Transfer Learning,10,2025-06-18T13:59:00.525848,,,,,,,13.0,1.9944021701812744,computer vision,unknown,True,"Episode_13: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,financial prediction,Transfer Learning,10,2025-06-18T13:59:00.525848,,,,,,,,,,,,,23.0,1.9944021701812744,computer vision,unknown,True,"Episode_23: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,financial prediction,Transfer Learning,10,2025-06-18T13:59:00.525848,,,,,,,,,,,,,,,,,,,33.0,1.9944021701812744,computer vision,unknown,True,"Episode_33: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,financial prediction,Transfer Learning,10,2025-06-18T13:59:00.525848,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.9944021701812744,computer vision,unknown,True,"Episode_43: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,financial prediction,Transfer Learning,10,2025-06-18T13:59:00.525848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.9944021701812744,computer vision,unknown,True,"Episode_53: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,
69,financial prediction,Transfer Learning,10,2025-06-18T13:59:00.525848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.927770733833313,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,
69,financial prediction,Transfer Learning,10,2025-06-18T13:59:00.525848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.927770733833313,cybersecurity,unknown,True,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,
69,financial prediction,Transfer Learning,10,2025-06-18T13:59:00.525848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.927770733833313,cybersecurity,unknown,True,"Episode_25: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
69,financial prediction,Transfer Learning,10,2025-06-18T13:59:00.525848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.927770733833313,cybersecurity,unknown,True,"Episode_35: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
70,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:00.570364,3.0,2.0219197273254395,computer vision,unknown,True,"Episode_3: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:00.570364,,,,,,,13.0,2.0219197273254395,computer vision,unknown,True,"Episode_13: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:00.570364,,,,,,,,,,,,,23.0,2.0219197273254395,computer vision,unknown,True,"Episode_23: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:00.570364,,,,,,,,,,,,,,,,,,,33.0,2.0219197273254395,computer vision,unknown,True,"Episode_33: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:00.570364,,,,,,,,,,,,,,,,,,,,,,,,,43.0,2.0219197273254395,computer vision,unknown,True,"Episode_43: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:00.570364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,2.0219197273254395,computer vision,unknown,True,"Episode_53: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,
70,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:00.570364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.932023525238037,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,
70,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:00.570364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.932023525238037,cybersecurity,unknown,True,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,
70,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:00.570364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.932023525238037,cybersecurity,unknown,True,"Episode_25: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
70,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:00.570364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.932023525238037,cybersecurity,unknown,True,"Episode_35: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
71,medical diagnosis,Large Language Models,10,2025-06-18T13:59:00.615975,3.0,1.9703150987625122,computer vision,unknown,True,"Episode_3: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,medical diagnosis,Large Language Models,10,2025-06-18T13:59:00.615975,,,,,,,13.0,1.9703150987625122,computer vision,unknown,True,"Episode_13: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,medical diagnosis,Large Language Models,10,2025-06-18T13:59:00.615975,,,,,,,,,,,,,23.0,1.9703150987625122,computer vision,unknown,True,"Episode_23: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,medical diagnosis,Large Language Models,10,2025-06-18T13:59:00.615975,,,,,,,,,,,,,,,,,,,33.0,1.9703150987625122,computer vision,unknown,True,"Episode_33: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,medical diagnosis,Large Language Models,10,2025-06-18T13:59:00.615975,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.9703150987625122,computer vision,unknown,True,"Episode_43: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,medical diagnosis,Large Language Models,10,2025-06-18T13:59:00.615975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.9703150987625122,computer vision,unknown,True,"Episode_53: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,
71,medical diagnosis,Large Language Models,10,2025-06-18T13:59:00.615975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.893110990524292,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,
71,medical diagnosis,Large Language Models,10,2025-06-18T13:59:00.615975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.893110990524292,cybersecurity,unknown,True,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,
71,medical diagnosis,Large Language Models,10,2025-06-18T13:59:00.615975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.893110990524292,cybersecurity,unknown,True,"Episode_25: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
71,medical diagnosis,Large Language Models,10,2025-06-18T13:59:00.615975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.893110990524292,cybersecurity,unknown,True,"Episode_35: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
72,autonomous systems,Computer Vision,10,2025-06-18T13:59:00.659793,3.0,1.9687590599060059,computer vision,unknown,True,"Episode_3: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,autonomous systems,Computer Vision,10,2025-06-18T13:59:00.659793,,,,,,,13.0,1.9687590599060059,computer vision,unknown,True,"Episode_13: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,autonomous systems,Computer Vision,10,2025-06-18T13:59:00.659793,,,,,,,,,,,,,23.0,1.9687590599060059,computer vision,unknown,True,"Episode_23: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,autonomous systems,Computer Vision,10,2025-06-18T13:59:00.659793,,,,,,,,,,,,,,,,,,,33.0,1.9687590599060059,computer vision,unknown,True,"Episode_33: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,autonomous systems,Computer Vision,10,2025-06-18T13:59:00.659793,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.9687590599060059,computer vision,unknown,True,"Episode_43: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,autonomous systems,Computer Vision,10,2025-06-18T13:59:00.659793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.913588047027588,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,
72,autonomous systems,Computer Vision,10,2025-06-18T13:59:00.659793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.913588047027588,cybersecurity,unknown,True,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,
72,autonomous systems,Computer Vision,10,2025-06-18T13:59:00.659793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.913588047027588,cybersecurity,unknown,True,"Episode_25: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,
72,autonomous systems,Computer Vision,10,2025-06-18T13:59:00.659793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.913588047027588,cybersecurity,unknown,True,"Episode_35: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
72,autonomous systems,Computer Vision,10,2025-06-18T13:59:00.659793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.913588047027588,cybersecurity,unknown,True,"Episode_45: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
73,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:00.703632,3.0,1.9338160753250122,computer vision,unknown,True,"Episode_3: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:00.703632,,,,,,,13.0,1.9338160753250122,computer vision,unknown,True,"Episode_13: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:00.703632,,,,,,,,,,,,,23.0,1.9338160753250122,computer vision,unknown,True,"Episode_23: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:00.703632,,,,,,,,,,,,,,,,,,,33.0,1.9338160753250122,computer vision,unknown,True,"Episode_33: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:00.703632,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.9338160753250122,computer vision,unknown,True,"Episode_43: 中間抽象度, 集約的 (dims: [360, 184, 305, 266, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:00.703632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9134697914123535,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
73,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:00.703632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.9134697914123535,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
