current_episode_id,current_domain,current_research_area,cross_domain_count,timestamp,rank_1_episode_id,rank_1_similarity,rank_1_domain,rank_1_research_area,rank_1_is_cross_domain,rank_1_vector_reconstruction,rank_2_episode_id,rank_2_similarity,rank_2_domain,rank_2_research_area,rank_2_is_cross_domain,rank_2_vector_reconstruction,rank_3_episode_id,rank_3_similarity,rank_3_domain,rank_3_research_area,rank_3_is_cross_domain,rank_3_vector_reconstruction,rank_4_episode_id,rank_4_similarity,rank_4_domain,rank_4_research_area,rank_4_is_cross_domain,rank_4_vector_reconstruction,rank_5_episode_id,rank_5_similarity,rank_5_domain,rank_5_research_area,rank_5_is_cross_domain,rank_5_vector_reconstruction,rank_6_episode_id,rank_6_similarity,rank_6_domain,rank_6_research_area,rank_6_is_cross_domain,rank_6_vector_reconstruction,rank_7_episode_id,rank_7_similarity,rank_7_domain,rank_7_research_area,rank_7_is_cross_domain,rank_7_vector_reconstruction,rank_8_episode_id,rank_8_similarity,rank_8_domain,rank_8_research_area,rank_8_is_cross_domain,rank_8_vector_reconstruction,rank_9_episode_id,rank_9_similarity,rank_9_domain,rank_9_research_area,rank_9_is_cross_domain,rank_9_vector_reconstruction,rank_10_episode_id,rank_10_similarity,rank_10_domain,rank_10_research_area,rank_10_is_cross_domain,rank_10_vector_reconstruction
184,computer vision,Graph Neural Networks,10,2025-06-18T13:59:05.658278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.894721269607544,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
184,computer vision,Graph Neural Networks,10,2025-06-18T13:59:05.658278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.894721269607544,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
185,robotics,Federated Learning,10,2025-06-18T13:59:05.701890,0.0,1.8845016956329346,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,robotics,Federated Learning,10,2025-06-18T13:59:05.701890,,,,,,,10.0,1.8845016956329346,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,robotics,Federated Learning,10,2025-06-18T13:59:05.701890,,,,,,,,,,,,,5.0,1.8728573322296143,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,robotics,Federated Learning,10,2025-06-18T13:59:05.701890,,,,,,,,,,,,,,,,,,,15.0,1.8728573322296143,cybersecurity,unknown,True,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,robotics,Federated Learning,10,2025-06-18T13:59:05.701890,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.8728573322296143,cybersecurity,unknown,True,"Episode_25: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,robotics,Federated Learning,10,2025-06-18T13:59:05.701890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.8728573322296143,cybersecurity,unknown,True,"Episode_35: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,
185,robotics,Federated Learning,10,2025-06-18T13:59:05.701890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.8728573322296143,cybersecurity,unknown,True,"Episode_45: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,
185,robotics,Federated Learning,10,2025-06-18T13:59:05.701890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.8728573322296143,cybersecurity,unknown,True,"Episode_55: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,
185,robotics,Federated Learning,10,2025-06-18T13:59:05.701890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.8728573322296143,cybersecurity,unknown,True,"Episode_65: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
185,robotics,Federated Learning,10,2025-06-18T13:59:05.701890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,1.8728573322296143,cybersecurity,unknown,True,"Episode_75: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
186,cybersecurity,Explainable AI,9,2025-06-18T13:59:05.747139,5.0,1.9190136194229126,cybersecurity,unknown,False,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,cybersecurity,Explainable AI,9,2025-06-18T13:59:05.747139,,,,,,,0.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,cybersecurity,Explainable AI,9,2025-06-18T13:59:05.747139,,,,,,,,,,,,,10.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,cybersecurity,Explainable AI,9,2025-06-18T13:59:05.747139,,,,,,,,,,,,,,,,,,,20.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,cybersecurity,Explainable AI,9,2025-06-18T13:59:05.747139,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,cybersecurity,Explainable AI,9,2025-06-18T13:59:05.747139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
186,cybersecurity,Explainable AI,9,2025-06-18T13:59:05.747139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
186,cybersecurity,Explainable AI,9,2025-06-18T13:59:05.747139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
186,cybersecurity,Explainable AI,9,2025-06-18T13:59:05.747139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
186,cybersecurity,Explainable AI,9,2025-06-18T13:59:05.747139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
187,climate modeling,Multimodal Learning,10,2025-06-18T13:59:05.792138,0.0,1.943310022354126,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,climate modeling,Multimodal Learning,10,2025-06-18T13:59:05.792138,,,,,,,5.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,climate modeling,Multimodal Learning,10,2025-06-18T13:59:05.792138,,,,,,,,,,,,,15.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,climate modeling,Multimodal Learning,10,2025-06-18T13:59:05.792138,,,,,,,,,,,,,,,,,,,25.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_25: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,climate modeling,Multimodal Learning,10,2025-06-18T13:59:05.792138,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_35: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,climate modeling,Multimodal Learning,10,2025-06-18T13:59:05.792138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_45: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,
187,climate modeling,Multimodal Learning,10,2025-06-18T13:59:05.792138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_55: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,
187,climate modeling,Multimodal Learning,10,2025-06-18T13:59:05.792138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_65: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,
187,climate modeling,Multimodal Learning,10,2025-06-18T13:59:05.792138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_75: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
187,climate modeling,Multimodal Learning,10,2025-06-18T13:59:05.792138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_85: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
188,drug discovery,Few-shot Learning,10,2025-06-18T13:59:05.837231,5.0,1.9423749446868896,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,drug discovery,Few-shot Learning,10,2025-06-18T13:59:05.837231,,,,,,,0.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,drug discovery,Few-shot Learning,10,2025-06-18T13:59:05.837231,,,,,,,,,,,,,10.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,drug discovery,Few-shot Learning,10,2025-06-18T13:59:05.837231,,,,,,,,,,,,,,,,,,,20.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,drug discovery,Few-shot Learning,10,2025-06-18T13:59:05.837231,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,drug discovery,Few-shot Learning,10,2025-06-18T13:59:05.837231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
188,drug discovery,Few-shot Learning,10,2025-06-18T13:59:05.837231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
188,drug discovery,Few-shot Learning,10,2025-06-18T13:59:05.837231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
188,drug discovery,Few-shot Learning,10,2025-06-18T13:59:05.837231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
188,drug discovery,Few-shot Learning,10,2025-06-18T13:59:05.837231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
189,financial prediction,Transfer Learning,10,2025-06-18T13:59:05.881168,5.0,1.927770733833313,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,financial prediction,Transfer Learning,10,2025-06-18T13:59:05.881168,,,,,,,0.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,financial prediction,Transfer Learning,10,2025-06-18T13:59:05.881168,,,,,,,,,,,,,10.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,financial prediction,Transfer Learning,10,2025-06-18T13:59:05.881168,,,,,,,,,,,,,,,,,,,20.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,financial prediction,Transfer Learning,10,2025-06-18T13:59:05.881168,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,financial prediction,Transfer Learning,10,2025-06-18T13:59:05.881168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
189,financial prediction,Transfer Learning,10,2025-06-18T13:59:05.881168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
189,financial prediction,Transfer Learning,10,2025-06-18T13:59:05.881168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
189,financial prediction,Transfer Learning,10,2025-06-18T13:59:05.881168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
189,financial prediction,Transfer Learning,10,2025-06-18T13:59:05.881168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
190,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:05.925996,5.0,1.932023525238037,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:05.925996,,,,,,,0.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:05.925996,,,,,,,,,,,,,10.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:05.925996,,,,,,,,,,,,,,,,,,,20.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:05.925996,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:05.925996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
190,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:05.925996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
190,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:05.925996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
190,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:05.925996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
190,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:05.925996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
191,medical diagnosis,Large Language Models,1,2025-06-18T13:59:05.971317,5.0,1.893110990524292,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,medical diagnosis,Large Language Models,1,2025-06-18T13:59:05.971317,,,,,,,0.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,medical diagnosis,Large Language Models,1,2025-06-18T13:59:05.971317,,,,,,,,,,,,,10.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,medical diagnosis,Large Language Models,1,2025-06-18T13:59:05.971317,,,,,,,,,,,,,,,,,,,20.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,medical diagnosis,Large Language Models,1,2025-06-18T13:59:05.971317,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,medical diagnosis,Large Language Models,1,2025-06-18T13:59:05.971317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
191,medical diagnosis,Large Language Models,1,2025-06-18T13:59:05.971317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
191,medical diagnosis,Large Language Models,1,2025-06-18T13:59:05.971317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
191,medical diagnosis,Large Language Models,1,2025-06-18T13:59:05.971317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
191,medical diagnosis,Large Language Models,1,2025-06-18T13:59:05.971317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
192,autonomous systems,Computer Vision,10,2025-06-18T13:59:06.014433,0.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,autonomous systems,Computer Vision,10,2025-06-18T13:59:06.014433,,,,,,,10.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,autonomous systems,Computer Vision,10,2025-06-18T13:59:06.014433,,,,,,,,,,,,,20.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,autonomous systems,Computer Vision,10,2025-06-18T13:59:06.014433,,,,,,,,,,,,,,,,,,,30.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,autonomous systems,Computer Vision,10,2025-06-18T13:59:06.014433,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,autonomous systems,Computer Vision,10,2025-06-18T13:59:06.014433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
192,autonomous systems,Computer Vision,10,2025-06-18T13:59:06.014433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
192,autonomous systems,Computer Vision,10,2025-06-18T13:59:06.014433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
192,autonomous systems,Computer Vision,10,2025-06-18T13:59:06.014433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
192,autonomous systems,Computer Vision,10,2025-06-18T13:59:06.014433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_90: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
193,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:06.059038,0.0,1.9134697914123535,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:06.059038,,,,,,,5.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:06.059038,,,,,,,,,,,,,15.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
