current_episode_id,current_domain,current_research_area,cross_domain_count,timestamp,rank_1_episode_id,rank_1_similarity,rank_1_domain,rank_1_research_area,rank_1_is_cross_domain,rank_1_vector_reconstruction,rank_2_episode_id,rank_2_similarity,rank_2_domain,rank_2_research_area,rank_2_is_cross_domain,rank_2_vector_reconstruction,rank_3_episode_id,rank_3_similarity,rank_3_domain,rank_3_research_area,rank_3_is_cross_domain,rank_3_vector_reconstruction,rank_4_episode_id,rank_4_similarity,rank_4_domain,rank_4_research_area,rank_4_is_cross_domain,rank_4_vector_reconstruction,rank_5_episode_id,rank_5_similarity,rank_5_domain,rank_5_research_area,rank_5_is_cross_domain,rank_5_vector_reconstruction,rank_6_episode_id,rank_6_similarity,rank_6_domain,rank_6_research_area,rank_6_is_cross_domain,rank_6_vector_reconstruction,rank_7_episode_id,rank_7_similarity,rank_7_domain,rank_7_research_area,rank_7_is_cross_domain,rank_7_vector_reconstruction,rank_8_episode_id,rank_8_similarity,rank_8_domain,rank_8_research_area,rank_8_is_cross_domain,rank_8_vector_reconstruction,rank_9_episode_id,rank_9_similarity,rank_9_domain,rank_9_research_area,rank_9_is_cross_domain,rank_9_vector_reconstruction,rank_10_episode_id,rank_10_similarity,rank_10_domain,rank_10_research_area,rank_10_is_cross_domain,rank_10_vector_reconstruction
235,robotics,Federated Learning,10,2025-06-18T13:59:07.937382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,1.8728573322296143,cybersecurity,unknown,True,"Episode_85: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
235,robotics,Federated Learning,10,2025-06-18T13:59:07.937382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,1.8728573322296143,cybersecurity,unknown,True,"Episode_95: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
236,cybersecurity,Explainable AI,10,2025-06-18T13:59:07.982340,0.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,cybersecurity,Explainable AI,10,2025-06-18T13:59:07.982340,,,,,,,10.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,cybersecurity,Explainable AI,10,2025-06-18T13:59:07.982340,,,,,,,,,,,,,20.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,cybersecurity,Explainable AI,10,2025-06-18T13:59:07.982340,,,,,,,,,,,,,,,,,,,30.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,cybersecurity,Explainable AI,10,2025-06-18T13:59:07.982340,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,cybersecurity,Explainable AI,10,2025-06-18T13:59:07.982340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
236,cybersecurity,Explainable AI,10,2025-06-18T13:59:07.982340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
236,cybersecurity,Explainable AI,10,2025-06-18T13:59:07.982340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
236,cybersecurity,Explainable AI,10,2025-06-18T13:59:07.982340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
236,cybersecurity,Explainable AI,10,2025-06-18T13:59:07.982340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.911033272743225,medical diagnosis,unknown,True,"Episode_90: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
237,climate modeling,Multimodal Learning,10,2025-06-18T13:59:08.026303,5.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,climate modeling,Multimodal Learning,10,2025-06-18T13:59:08.026303,,,,,,,15.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,climate modeling,Multimodal Learning,10,2025-06-18T13:59:08.026303,,,,,,,,,,,,,25.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_25: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,climate modeling,Multimodal Learning,10,2025-06-18T13:59:08.026303,,,,,,,,,,,,,,,,,,,35.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_35: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,climate modeling,Multimodal Learning,10,2025-06-18T13:59:08.026303,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_45: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,climate modeling,Multimodal Learning,10,2025-06-18T13:59:08.026303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_55: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,
237,climate modeling,Multimodal Learning,10,2025-06-18T13:59:08.026303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_65: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,
237,climate modeling,Multimodal Learning,10,2025-06-18T13:59:08.026303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_75: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,
237,climate modeling,Multimodal Learning,10,2025-06-18T13:59:08.026303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_85: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
237,climate modeling,Multimodal Learning,10,2025-06-18T13:59:08.026303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,1.9013603925704956,cybersecurity,unknown,True,"Episode_95: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
238,drug discovery,Few-shot Learning,10,2025-06-18T13:59:08.070961,0.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,drug discovery,Few-shot Learning,10,2025-06-18T13:59:08.070961,,,,,,,10.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,drug discovery,Few-shot Learning,10,2025-06-18T13:59:08.070961,,,,,,,,,,,,,20.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,drug discovery,Few-shot Learning,10,2025-06-18T13:59:08.070961,,,,,,,,,,,,,,,,,,,30.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,drug discovery,Few-shot Learning,10,2025-06-18T13:59:08.070961,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,drug discovery,Few-shot Learning,10,2025-06-18T13:59:08.070961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
238,drug discovery,Few-shot Learning,10,2025-06-18T13:59:08.070961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
238,drug discovery,Few-shot Learning,10,2025-06-18T13:59:08.070961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
238,drug discovery,Few-shot Learning,10,2025-06-18T13:59:08.070961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
238,drug discovery,Few-shot Learning,10,2025-06-18T13:59:08.070961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.9221811294555664,medical diagnosis,unknown,True,"Episode_90: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
239,financial prediction,Transfer Learning,10,2025-06-18T13:59:08.113983,0.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,financial prediction,Transfer Learning,10,2025-06-18T13:59:08.113983,,,,,,,10.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,financial prediction,Transfer Learning,10,2025-06-18T13:59:08.113983,,,,,,,,,,,,,20.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,financial prediction,Transfer Learning,10,2025-06-18T13:59:08.113983,,,,,,,,,,,,,,,,,,,30.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,financial prediction,Transfer Learning,10,2025-06-18T13:59:08.113983,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,financial prediction,Transfer Learning,10,2025-06-18T13:59:08.113983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
239,financial prediction,Transfer Learning,10,2025-06-18T13:59:08.113983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
239,financial prediction,Transfer Learning,10,2025-06-18T13:59:08.113983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
239,financial prediction,Transfer Learning,10,2025-06-18T13:59:08.113983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
239,financial prediction,Transfer Learning,10,2025-06-18T13:59:08.113983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.9256962537765503,medical diagnosis,unknown,True,"Episode_90: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
240,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:08.158278,0.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:08.158278,,,,,,,10.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:08.158278,,,,,,,,,,,,,20.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:08.158278,,,,,,,,,,,,,,,,,,,30.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:08.158278,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:08.158278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
240,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:08.158278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
240,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:08.158278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
240,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:08.158278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
240,educational technology,Adversarial Machine Learning,10,2025-06-18T13:59:08.158278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.928670048713684,medical diagnosis,unknown,True,"Episode_90: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
241,medical diagnosis,Large Language Models,0,2025-06-18T13:59:08.204743,0.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,medical diagnosis,Large Language Models,0,2025-06-18T13:59:08.204743,,,,,,,10.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,medical diagnosis,Large Language Models,0,2025-06-18T13:59:08.204743,,,,,,,,,,,,,20.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,medical diagnosis,Large Language Models,0,2025-06-18T13:59:08.204743,,,,,,,,,,,,,,,,,,,30.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,medical diagnosis,Large Language Models,0,2025-06-18T13:59:08.204743,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,medical diagnosis,Large Language Models,0,2025-06-18T13:59:08.204743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
241,medical diagnosis,Large Language Models,0,2025-06-18T13:59:08.204743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
241,medical diagnosis,Large Language Models,0,2025-06-18T13:59:08.204743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
241,medical diagnosis,Large Language Models,0,2025-06-18T13:59:08.204743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
241,medical diagnosis,Large Language Models,0,2025-06-18T13:59:08.204743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.8874430656433105,medical diagnosis,unknown,False,"Episode_90: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
242,autonomous systems,Computer Vision,10,2025-06-18T13:59:08.247195,0.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,autonomous systems,Computer Vision,10,2025-06-18T13:59:08.247195,,,,,,,10.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,autonomous systems,Computer Vision,10,2025-06-18T13:59:08.247195,,,,,,,,,,,,,20.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,autonomous systems,Computer Vision,10,2025-06-18T13:59:08.247195,,,,,,,,,,,,,,,,,,,30.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_30: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,autonomous systems,Computer Vision,10,2025-06-18T13:59:08.247195,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_40: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,autonomous systems,Computer Vision,10,2025-06-18T13:59:08.247195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_50: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,
242,autonomous systems,Computer Vision,10,2025-06-18T13:59:08.247195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_60: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,
242,autonomous systems,Computer Vision,10,2025-06-18T13:59:08.247195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_70: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,
242,autonomous systems,Computer Vision,10,2025-06-18T13:59:08.247195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_80: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,
242,autonomous systems,Computer Vision,10,2025-06-18T13:59:08.247195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.8768787384033203,medical diagnosis,unknown,True,"Episode_90: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])"
243,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:08.290503,5.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_5: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:08.290503,,,,,,,15.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_15: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:08.290503,,,,,,,,,,,,,25.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_25: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:08.290503,,,,,,,,,,,,,,,,,,,35.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_35: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:08.290503,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_45: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:08.290503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_55: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,,,,,,,
243,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:08.290503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_65: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,,,,,,,
243,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:08.290503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_75: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,,,,,,,
243,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:08.290503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_85: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])",,,,,,
243,natural language processing,Reinforcement Learning,10,2025-06-18T13:59:08.290503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,1.8832250833511353,cybersecurity,unknown,True,"Episode_95: 中間抽象度, 集約的 (dims: [106, 62, 379, 367, 71])"
244,computer vision,Graph Neural Networks,10,2025-06-18T13:59:08.333568,0.0,1.894721269607544,medical diagnosis,unknown,True,"Episode_0: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,computer vision,Graph Neural Networks,10,2025-06-18T13:59:08.333568,,,,,,,10.0,1.894721269607544,medical diagnosis,unknown,True,"Episode_10: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,computer vision,Graph Neural Networks,10,2025-06-18T13:59:08.333568,,,,,,,,,,,,,20.0,1.894721269607544,medical diagnosis,unknown,True,"Episode_20: 中間抽象度, 集約的 (dims: [13, 282, 58, 91, 281])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
