document_count,system,response_speed_ms_mean,response_speed_ms_std,fact_score_mean,fact_score_std,memory_usage_mb_mean,memory_usage_mb_std
50,Haystack,55820.66377003988,10587.867720510596,0.76375,0.0,480.2825520833333,54.51033430666114
50,InsightSpike,475761.8188858032,65632.36259635919,0.4402666666666666,0.020205836615526065,512.0533854166666,0.588021467651723
50,LangChain,28954.410552978516,4982.574298559844,0.7767500000000002,0.0,480.1822916666667,54.68059949954126
50,LlamaIndex,47723.59530131022,8789.36137833275,0.7474999999999999,0.0,480.2356770833333,54.58813382459138
100,Haystack,63134.237130482994,5823.0346600744215,0.76375,0.0,499.7643229166667,12.263970537635101
100,InsightSpike,1406978.8535435994,705615.6692020163,0.4067916666666667,0.0029084019810427,494.2747395833333,6.749911084001565
100,LangChain,34049.80500539144,7270.612584801496,0.7767500000000002,0.0,499.7421875,12.293730860948816
100,LlamaIndex,43521.034717559814,8721.94582457273,0.7474999999999999,0.0,499.7630208333333,12.264168363281044
200,Haystack,62462.76299158732,5282.387846380575,0.76375,0.0,469.6979166666667,27.95313846480485
200,InsightSpike,2573806.02757136,417531.8078415123,0.4079291666666667,0.002571062928699583,452.3997395833333,5.4391867407468295
200,LangChain,31750.182310740154,5660.699005006375,0.7767500000000002,0.0,469.6028645833333,27.970123791475817
200,LlamaIndex,50632.59998957316,4404.346344679028,0.7474999999999999,0.0,469.6901041666667,27.956093377683015
