run,document_count,system,response_speed_ms,retrieval_speed_ms,generation_speed_ms,memory_usage_mb,index_size_mb,fact_score,bleu_score,rouge_score,hallucination_rate,documents_indexed,queries_processed
0,50,LangChain,31776.69048309326,12710.676193237305,19066.014289855957,417.04296875,0.1171875,0.77675,0.6869780242779817,0.5316635319256157,0.05,50,10
0,50,LlamaIndex,39549.23152923584,15819.692611694336,23729.538917541504,417.203125,0.14453125,0.7474999999999999,0.7292989599556912,0.6092104087178092,0.05,50,10
0,50,Haystack,67345.38078308105,26938.152313232422,40407.22846984863,417.33984375,0.13671875,0.76375,0.34708867394382475,0.6926867054910267,0.05,50,10
0,50,InsightSpike,409184.193611145,163673.677444458,245510.516166687,511.4296875,94.08984375,0.43094999999999994,0.6805698509951765,0.6358192915830861,0.05,50,10
1,50,LangChain,23201.370239257812,9280.548095703125,13920.822143554688,511.55859375,0.1,0.77675,0.6261496313504553,0.413132597091699,0.05,50,10
1,50,LlamaIndex,57020.16353607178,22808.06541442871,34212.09812164307,511.55859375,0.1,0.7474999999999999,0.3100147934371084,0.6517637747533089,0.05,50,10
1,50,Haystack,46524.38163757324,18609.752655029297,27914.628982543945,511.55859375,0.1,0.76375,0.5935715237940292,0.46741156906108733,0.05,50,10
1,50,InsightSpike,477695.05977630615,191078.02391052246,286617.0358657837,512.1328125,0.57421875,0.46345,0.6758961359093077,0.4791076592435124,0.05,50,10
2,50,LangChain,31885.170936584473,12754.068374633789,19131.102561950684,511.9453125,0.1,0.77675,0.3612827548369358,0.4774339224318319,0.05,50,10
2,50,LlamaIndex,46601.39083862305,18640.55633544922,27960.834503173828,511.9453125,0.1,0.7474999999999999,0.5028853639105655,0.6907551844433266,0.05,50,10
2,50,Haystack,53592.22888946533,21436.891555786133,32155.3373336792,511.94921875,0.1,0.76375,0.3811585623927834,0.6571881020670314,0.05,50,10
2,50,InsightSpike,540406.2032699585,216162.4813079834,324243.7219619751,512.59765625,0.6484375,0.42639999999999995,0.38152263553553273,0.5013885846897752,0.05,50,10
0,100,LangChain,29195.39213180542,11678.156852722168,17517.235279083252,512.6015625,0.1,0.77675,0.6869780242779817,0.5316635319256157,0.05,100,20
0,100,LlamaIndex,38041.87774658203,15216.751098632812,22825.12664794922,512.6015625,0.1,0.7474999999999999,0.7292989599556912,0.6092104087178092,0.05,100,20
0,100,Haystack,57986.2117767334,23194.48471069336,34791.72706604004,512.6015625,0.1,0.76375,0.34708867394382475,0.6926867054910267,0.05,100,20
0,100,InsightSpike,611714.2796516418,244685.71186065674,367028.5677909851,487.83984375,24.76171875,0.41015,0.6805698509951765,0.6358192915830861,0.05,100,20
1,100,LangChain,30545.079708099365,12218.031883239746,18327.04782485962,488.10546875,0.19921875,0.77675,0.6261496313504553,0.413132597091699,0.05,100,20
1,100,LlamaIndex,38942.38471984863,15576.953887939453,23365.43083190918,488.16796875,0.1,0.7474999999999999,0.3100147934371084,0.6517637747533089,0.05,100,20
1,100,Haystack,61962.43762969971,24784.975051879883,37177.462577819824,488.16796875,0.1,0.76375,0.5935715237940292,0.46741156906108733,0.05,100,20
1,100,InsightSpike,1651121.187210083,660448.4748840332,990672.7123260498,493.68359375,5.515625,0.40511250000000004,0.6758961359093077,0.4791076592435124,0.05,100,20
2,100,LangChain,42408.94317626953,16963.577270507812,25445.36590576172,498.51953125,0.10546875,0.77675,0.3612827548369358,0.4774339224318319,0.05,100,20
2,100,LlamaIndex,53578.84168624878,21431.53667449951,32147.305011749268,498.51953125,0.1,0.7474999999999999,0.5028853639105655,0.6907551844433266,0.05,100,20
2,100,Haystack,69454.06198501587,27781.624794006348,41672.43719100952,498.5234375,0.1,0.76375,0.3811585623927834,0.6571881020670314,0.05,100,20
2,100,InsightSpike,1958101.0937690735,783240.4375076294,1174860.656261444,501.30078125,2.7734375,0.40511250000000004,0.38152263553553273,0.5013885846897752,0.05,100,20
0,200,LangChain,38112.55693435669,15245.022773742676,22867.534160614014,501.32421875,0.1,0.77675,0.6869780242779817,0.5316635319256157,0.05,200,20
0,200,LlamaIndex,52083.21809768677,20833.287239074707,31249.93085861206,501.39453125,0.1,0.7474999999999999,0.7292989599556912,0.6092104087178092,0.05,200,20
0,200,Haystack,65501.12962722778,26200.451850891113,39300.67777633667,501.3984375,0.1,0.76375,0.34708867394382475,0.6926867054910267,0.05,200,20
0,200,InsightSpike,2399435.05525589,959774.022102356,1439661.033153534,458.5625,42.8359375,0.408525,0.6805698509951765,0.6358192915830861,0.05,200,20
1,200,LangChain,27271.437644958496,10908.575057983398,16362.862586975098,459.0,0.3671875,0.77675,0.6261496313504553,0.413132597091699,0.05,200,20
1,200,LlamaIndex,54128.67069244385,21651.46827697754,32477.20241546631,459.09765625,0.1,0.7474999999999999,0.3100147934371084,0.6517637747533089,0.05,200,20
1,200,Haystack,56363.20114135742,22545.28045654297,33817.92068481445,459.109375,0.1,0.76375,0.5935715237940292,0.46741156906108733,0.05,200,20
1,200,InsightSpike,3050258.6245536804,1220103.4498214722,1830155.1747322083,448.26953125,10.83984375,0.40511250000000004,0.6758961359093077,0.4791076592435124,0.05,200,20
2,200,LangChain,29866.552352905273,11946.62094116211,17919.931411743164,448.484375,0.12890625,0.77675,0.3612827548369358,0.4774339224318319,0.05,200,20
2,200,LlamaIndex,45685.91117858887,18274.364471435547,27411.54670715332,448.578125,0.1,0.7474999999999999,0.5028853639105655,0.6907551844433266,0.05,200,20
2,200,Haystack,65523.95820617676,26209.583282470703,39314.374923706055,448.5859375,0.1,0.76375,0.3811585623927834,0.6571881020670314,0.05,200,20
2,200,InsightSpike,2271724.4029045105,908689.7611618042,1363034.6417427063,450.3671875,1.78125,0.41015,0.38152263553553273,0.5013885846897752,0.05,200,20
